timestamp,btc_dominance,active_cryptocurrencies,active_market_pairs,active_exchanges
2025-03-29T14:40:00.000Z,61.1417,10450,103445,817
2025-03-29T14:45:00.000Z,61.1495,10450,103445,817
2025-03-29T14:50:00.000Z,61.1513,10450,103445,817
2025-03-29T14:55:00.000Z,61.1536,10450,103445,817
2025-03-29T15:00:00.000Z,61.1508,10450,103445,817
2025-03-29T15:05:00.000Z,61.1476,10450,103445,817
2025-03-29T15:10:00.000Z,61.144,10450,103445,817
2025-03-29T15:15:00.000Z,61.1406,10450,103445,817
2025-03-29T15:20:00.000Z,61.1365,10450,103445,817
2025-03-29T15:25:00.000Z,61.1326,10450,103445,817
2025-03-29T15:30:00.000Z,61.1564,10450,103445,817
2025-03-29T15:35:00.000Z,61.1664,10450,103445,817
2025-03-29T15:40:00.000Z,61.1744,10450,103445,817
2025-03-29T15:45:00.000Z,61.1809,10450,103446,817
2025-03-29T15:50:00.000Z,61.1687,10450,103446,817
2025-03-29T15:55:00.000Z,61.1554,10450,103446,817
2025-03-29T16:00:00.000Z,61.1687,10450,103446,817
2025-03-29T16:05:00.000Z,61.1715,10450,103447,817
2025-03-29T16:10:00.000Z,61.1885,10450,103447,817
2025-03-29T16:15:00.000Z,61.1939,10450,103448,817
2025-03-29T16:20:00.000Z,61.1954,10450,103448,817
2025-03-29T16:25:00.000Z,61.2028,10450,103448,817
2025-03-29T16:30:00.000Z,61.1974,10450,103448,817
2025-03-29T16:35:00.000Z,61.1715,10450,103450,817
2025-03-29T16:40:00.000Z,61.1459,10450,103450,817
2025-03-29T16:45:00.000Z,61.148,10450,103450,817
2025-03-29T16:50:00.000Z,61.2047,10450,103450,817
2025-03-29T16:55:00.000Z,61.2296,10450,103452,817
2025-03-29T17:00:00.000Z,61.2359,10451,103452,817
2025-03-29T17:05:00.000Z,61.2314,10451,103452,817
2025-03-29T17:10:00.000Z,61.2255,10451,103452,817
2025-03-29T17:15:00.000Z,61.2045,10451,103453,817
2025-03-29T17:20:00.000Z,61.2752,10451,103453,817
2025-03-29T17:25:00.000Z,61.2818,10451,103455,817
2025-03-29T17:30:00.000Z,61.2832,10451,103455,817
2025-03-29T17:35:00.000Z,61.2406,10451,103455,817
2025-03-29T17:40:00.000Z,61.2379,10451,103455,817
2025-03-29T17:45:00.000Z,61.2521,10451,103455,817
2025-03-29T17:50:00.000Z,61.3042,10451,103455,817
2025-03-29T17:55:00.000Z,61.2983,10451,103455,817
2025-03-29T18:00:00.000Z,61.3052,10451,103455,817
2025-03-29T18:05:00.000Z,61.286,10451,103455,817
2025-03-29T18:10:00.000Z,61.2839,10451,103455,817
2025-03-29T18:15:00.000Z,61.2866,10451,103455,817
2025-03-29T18:20:00.000Z,61.2924,10451,103455,817
2025-03-29T18:25:00.000Z,61.3048,10451,103455,817
2025-03-29T18:30:00.000Z,61.3103,10451,103455,817
2025-03-29T18:35:00.000Z,61.2761,10451,103455,817
2025-03-29T18:40:00.000Z,61.2695,10451,103455,817
2025-03-29T18:45:00.000Z,61.2638,10451,103455,817
2025-03-29T18:50:00.000Z,61.2644,10451,103455,817
2025-03-29T18:55:00.000Z,61.2615,10451,103455,817
2025-03-29T19:00:00.000Z,61.2629,10451,103455,817
2025-03-29T19:05:00.000Z,61.2645,10451,103455,817
2025-03-29T19:10:00.000Z,61.2684,10451,103455,817
2025-03-29T19:15:00.000Z,61.2841,10451,103455,817
2025-03-29T19:20:00.000Z,61.2882,10451,103455,817
2025-03-29T19:25:00.000Z,61.2662,10451,103456,817
2025-03-29T19:30:00.000Z,61.2628,10451,103456,817
2025-03-29T19:35:00.000Z,61.2665,10451,103456,817
2025-03-29T19:40:00.000Z,61.2745,10451,103456,817
2025-03-29T19:45:00.000Z,61.2683,10451,103457,817
2025-03-29T19:50:00.000Z,61.2429,10451,103457,817
2025-03-29T19:55:00.000Z,61.2582,10451,103458,817
2025-03-29T20:00:00.000Z,61.3048,10451,103458,817
2025-03-29T20:05:00.000Z,61.2862,10451,103458,817
2025-03-29T20:10:00.000Z,61.3294,10451,103458,817
2025-03-29T20:15:00.000Z,61.3292,10451,103459,817
2025-03-29T20:20:00.000Z,61.3486,10451,103459,817
2025-03-29T20:25:00.000Z,61.3491,10451,103459,817
2025-03-29T20:30:00.000Z,61.3374,10451,103459,817
2025-03-29T20:35:00.000Z,61.3363,10451,103459,817
2025-03-29T20:40:00.000Z,61.3464,10451,103460,817
2025-03-29T20:45:00.000Z,61.3377,10451,103460,817
2025-03-29T20:50:00.000Z,61.3598,10451,103460,817
2025-03-29T20:55:00.000Z,61.3895,10451,103461,817
2025-03-29T21:00:00.000Z,61.3917,10451,103461,817
2025-03-29T21:05:00.000Z,61.3677,10451,103461,817
2025-03-29T21:10:00.000Z,61.3714,10451,103461,817
2025-03-29T21:15:00.000Z,61.343,10451,103461,817
2025-03-29T21:20:00.000Z,61.3342,10451,103461,817
2025-03-29T21:25:00.000Z,61.3389,10451,103461,817
2025-03-29T21:30:00.000Z,61.3366,10451,103461,817
2025-03-29T21:35:00.000Z,61.3431,10451,103461,817
2025-03-29T21:40:00.000Z,61.3558,10451,103461,817
2025-03-29T21:45:00.000Z,61.3501,10451,103461,817
2025-03-29T21:50:00.000Z,61.354,10451,103461,817
2025-03-29T21:55:00.000Z,61.3462,10451,103461,817
2025-03-29T22:00:00.000Z,61.3277,10451,103461,817
2025-03-29T22:05:00.000Z,61.329,10451,103461,817
2025-03-29T22:10:00.000Z,61.3344,10451,103461,817
2025-03-29T22:15:00.000Z,61.3255,10451,103461,817
2025-03-29T22:20:00.000Z,61.3204,10451,103461,817
2025-03-29T22:25:00.000Z,61.3117,10451,103461,817
2025-03-29T22:30:00.000Z,61.3092,10451,103461,817
2025-03-29T22:35:00.000Z,61.2971,10451,103461,817
2025-03-29T22:40:00.000Z,61.3034,10451,103461,817
2025-03-29T22:45:00.000Z,61.31,10451,103462,817
2025-03-29T22:50:00.000Z,61.3157,10451,103462,817
2025-03-29T22:55:00.000Z,61.3322,10451,103462,817
2025-03-29T23:00:00.000Z,61.3249,10451,103462,817
2025-03-29T23:05:00.000Z,61.3223,10451,103462,817
2025-03-29T23:10:00.000Z,61.3263,10451,103462,817
2025-03-29T23:15:00.000Z,61.322,10451,103464,817
2025-03-29T23:20:00.000Z,61.3162,10451,103464,817
2025-03-29T23:25:00.000Z,61.3141,10451,103464,817
2025-03-29T23:30:00.000Z,61.2954,10451,103465,817
2025-03-29T23:35:00.000Z,61.2917,10451,103465,817
2025-03-29T23:40:00.000Z,61.2857,10451,103465,817
2025-03-29T23:45:00.000Z,61.2833,10451,103465,817
2025-03-29T23:50:00.000Z,61.2766,10451,103465,817
2025-03-29T23:55:00.000Z,61.2771,10451,103465,817
2025-03-30T00:00:00.000Z,61.2697,10451,103465,817
2025-03-30T00:05:00.000Z,61.2867,10451,103466,817
2025-03-30T00:10:00.000Z,61.3051,10451,103466,817
2025-03-30T00:15:00.000Z,61.3112,10451,103466,817
2025-03-30T00:20:00.000Z,61.3048,10451,103466,817
2025-03-30T00:25:00.000Z,61.2928,10451,103466,817
2025-03-30T00:30:00.000Z,61.3089,10451,103466,817
2025-03-30T00:35:00.000Z,61.3365,10451,103466,817
2025-03-30T00:40:00.000Z,61.3622,10451,103466,817
2025-03-30T00:45:00.000Z,61.3882,10451,103466,817
2025-03-30T00:50:00.000Z,61.3545,10451,103466,817
2025-03-30T00:55:00.000Z,61.345,10451,103467,817
2025-03-30T01:00:00.000Z,61.3476,10451,103467,817
2025-03-30T01:05:00.000Z,61.3251,10451,103467,817
2025-03-30T01:10:00.000Z,61.2878,10451,103468,817
2025-03-30T01:15:00.000Z,61.2893,10451,103469,817
2025-03-30T01:20:00.000Z,61.2847,10451,103393,817
2025-03-30T01:25:00.000Z,61.2828,10451,103394,817
2025-03-30T01:30:00.000Z,61.2904,10451,103394,817
2025-03-30T01:35:00.000Z,61.2558,10433,103394,817
2025-03-30T01:40:00.000Z,61.241,10433,103394,817
2025-03-30T01:45:00.000Z,61.2448,10433,103394,817
2025-03-30T01:50:00.000Z,61.2467,10433,103394,817
2025-03-30T01:55:00.000Z,61.2541,10433,103394,817
2025-03-30T02:00:00.000Z,61.2604,10433,103394,817
2025-03-30T02:05:00.000Z,61.2521,10433,103394,817
2025-03-30T02:10:00.000Z,61.2684,10433,103394,817
2025-03-30T02:15:00.000Z,61.2622,10433,103395,817
2025-03-30T02:20:00.000Z,61.2562,10433,103395,817
2025-03-30T02:25:00.000Z,61.2483,10433,103395,817
2025-03-30T02:30:00.000Z,61.2366,10433,103395,817
2025-03-30T02:35:00.000Z,61.2385,10433,103395,817
2025-03-30T02:40:00.000Z,61.2454,10433,103395,817
2025-03-30T02:45:00.000Z,61.2229,10433,103395,817
2025-03-30T02:50:00.000Z,61.2148,10433,103395,817
2025-03-30T02:55:00.000Z,61.2241,10433,103397,817
2025-03-30T03:00:00.000Z,61.2349,10433,103397,817
2025-03-30T03:05:00.000Z,61.2384,10433,103397,817
2025-03-30T03:10:00.000Z,61.241,10433,103398,817
2025-03-30T03:15:00.000Z,61.2357,10433,103398,817
2025-03-30T03:20:00.000Z,61.2362,10433,103398,817
2025-03-30T03:25:00.000Z,61.2146,10433,103399,817
2025-03-30T03:30:00.000Z,61.2036,10433,103399,817
2025-03-30T03:35:00.000Z,61.1955,10433,103399,817
2025-03-30T03:40:00.000Z,61.2008,10433,103399,817
2025-03-30T03:45:00.000Z,61.2225,10433,103399,817
2025-03-30T03:50:00.000Z,61.2392,10433,103399,817
2025-03-30T03:55:00.000Z,61.2408,10433,103399,817
2025-03-30T04:00:00.000Z,61.2218,10433,103399,817
2025-03-30T04:05:00.000Z,61.2225,10433,103399,817
2025-03-30T04:10:00.000Z,61.2192,10433,103399,817
2025-03-30T04:15:00.000Z,61.208,10433,103399,817
2025-03-30T04:20:00.000Z,61.1897,10433,103399,817
2025-03-30T04:25:00.000Z,61.1929,10433,103399,817
2025-03-30T04:30:00.000Z,61.2115,10433,103399,817
2025-03-30T04:35:00.000Z,61.2123,10433,103399,817
2025-03-30T04:40:00.000Z,61.2017,10433,103399,817
2025-03-30T04:45:00.000Z,61.2004,10433,103399,817
2025-03-30T04:50:00.000Z,61.2057,10433,103399,817
2025-03-30T04:55:00.000Z,61.2006,10433,103400,817
2025-03-30T05:00:00.000Z,61.1743,10433,103400,817
2025-03-30T05:05:00.000Z,61.1843,10433,103400,817
2025-03-30T05:10:00.000Z,61.1809,10433,103400,817
2025-03-30T05:15:00.000Z,61.1853,10433,103400,817
2025-03-30T05:20:00.000Z,61.1889,10433,103400,817
2025-03-30T05:25:00.000Z,61.183,10433,103400,817
2025-03-30T05:30:00.000Z,61.1765,10433,103400,817
2025-03-30T05:35:00.000Z,61.1712,10433,103400,817
2025-03-30T05:40:00.000Z,61.1713,10433,103400,817
2025-03-30T05:45:00.000Z,61.1636,10433,103400,817
2025-03-30T05:50:00.000Z,61.1746,10433,103400,817
2025-03-30T05:55:00.000Z,61.1809,10433,103400,817
2025-03-30T06:00:00.000Z,61.1688,10433,103400,817
2025-03-30T06:05:00.000Z,61.1882,10433,103400,817
2025-03-30T06:10:00.000Z,61.2032,10433,103400,817
2025-03-30T06:15:00.000Z,61.2004,10433,103400,817
2025-03-30T06:20:00.000Z,61.2211,10433,103400,817
2025-03-30T06:25:00.000Z,61.2215,10433,103400,817
2025-03-30T06:30:00.000Z,61.2156,10433,103400,817
2025-03-30T06:35:00.000Z,61.2173,10433,103400,817
2025-03-30T06:40:00.000Z,61.2237,10433,103400,817
2025-03-30T06:45:00.000Z,61.2222,10433,103400,817
2025-03-30T06:50:00.000Z,61.2206,10433,103400,817
2025-03-30T06:55:00.000Z,61.2219,10433,103400,817
2025-03-30T07:00:00.000Z,61.2346,10433,103400,817
2025-03-30T07:05:00.000Z,61.2351,10433,103400,817
2025-03-30T07:10:00.000Z,61.2299,10433,103400,817
2025-03-30T07:15:00.000Z,61.2269,10433,103406,817
2025-03-30T07:20:00.000Z,61.2111,10434,103408,817
2025-03-30T07:25:00.000Z,61.2164,10434,103411,817
2025-03-30T07:30:00.000Z,61.2203,10434,103411,817
2025-03-30T07:35:00.000Z,61.2224,10434,103411,817
2025-03-30T07:40:00.000Z,61.2178,10434,103412,817
2025-03-30T07:45:00.000Z,61.2096,10434,103412,817
2025-03-30T07:50:00.000Z,61.2244,10434,103412,817
2025-03-30T07:55:00.000Z,61.2249,10434,103412,817
2025-03-30T08:00:00.000Z,61.226,10434,103412,817
2025-03-30T08:05:00.000Z,61.2294,10434,103412,817
2025-03-30T08:10:00.000Z,61.2419,10434,103412,817
2025-03-30T08:15:00.000Z,61.2517,10434,103413,817
2025-03-30T08:20:00.000Z,61.249,10434,103413,817
2025-03-30T08:25:00.000Z,61.2424,10434,103413,817
2025-03-30T08:30:00.000Z,61.2343,10434,103413,817
2025-03-30T08:35:00.000Z,61.2355,10434,103413,817
2025-03-30T08:40:00.000Z,61.2184,10434,103413,817
2025-03-30T08:45:00.000Z,61.2224,10434,103413,817
2025-03-30T08:50:00.000Z,61.2287,10434,103413,817
2025-03-30T08:55:00.000Z,61.2192,10434,103413,817
2025-03-30T09:00:00.000Z,61.2089,10434,103413,817
2025-03-30T09:05:00.000Z,61.2118,10434,103413,817
2025-03-30T09:10:00.000Z,61.2166,10434,103413,817
2025-03-30T09:15:00.000Z,61.2264,10434,103413,817
2025-03-30T09:20:00.000Z,61.2303,10434,103413,817
2025-03-30T09:25:00.000Z,61.2314,10434,103413,817
2025-03-30T09:30:00.000Z,61.2291,10434,103413,817
2025-03-30T09:35:00.000Z,61.2349,10434,103413,817
2025-03-30T09:40:00.000Z,61.2526,10434,103414,817
2025-03-30T09:45:00.000Z,61.2628,10434,103414,817
2025-03-30T09:50:00.000Z,61.2712,10434,103414,817
2025-03-30T09:55:00.000Z,61.2802,10434,103414,817
2025-03-30T10:00:00.000Z,61.2904,10434,103414,817
2025-03-30T10:05:00.000Z,61.2886,10434,103415,817
2025-03-30T10:10:00.000Z,61.2846,10434,103415,817
2025-03-30T10:15:00.000Z,61.2745,10434,103415,817
