timestamp,total_market_cap,total_volume_24h,total_volume_24h_reported,altcoin_market_cap,altcoin_volume_24h,altcoin_volume_24h_reported
2025-03-20T19:05:00.000Z,2754509260949.27,89294986370.94,570257966802.81,1087524945966.49,56045659924.73,324268428237.53
2025-03-20T19:10:00.000Z,2752154778309.7,88793468848.33,568003157241.98,1087075984601.84,55750733515.42,323294662279.38
2025-03-20T19:15:00.000Z,2753074902745.14,88252062725.19,563768206405.2,1086984244125.3,55447043396.76,321222223037.62
2025-03-20T19:20:00.000Z,2756351463364.46,87723430410.26,561570035624.13,1087857974407.61,55172186365.03,320238231592.44
2025-03-20T19:25:00.000Z,2759018698749.76,87460455989.91,560378759546.48,1088980547283.39,55101231410.14,319472763985.91
2025-03-20T19:30:00.000Z,2755164632085.7,86766573336.08,556799214922.01,1087763724946.42,54474457831.32,317612666816.71
2025-03-20T19:35:00.000Z,2757634819283.87,86866067742.36,554974550380.66,1087989328615.08,54748599498.39,316613843941.26
2025-03-20T19:40:00.000Z,2758193212249.29,86579655359.15,553552217819.69,1088636289227.17,54562525304.23,315837252923.72
2025-03-20T19:45:00.000Z,2762546304085.52,86322929852.56,552565576985.18,1090273615132.18,54473267859.48,315350436414.07
2025-03-20T19:50:00.000Z,2764172892029.44,86123221458.11,552382536487.47,1091045812760.11,54325606560.85,315103979311.78
2025-03-20T19:55:00.000Z,2761495997730.3,85782801388.93,551983422659.02,1090211618924.83,54321302157.77,314899344229.95
2025-03-20T20:00:00.000Z,2759891996720.09,85827370832.87,551435669751.11,1090264720552.39,54279672797.0,314719345163.52
2025-03-20T20:05:00.000Z,2760683483256.02,85569261454.27,545451736830.49,1090188006002.47,54093935241.33,312294621874.51
2025-03-20T20:10:00.000Z,2760332562532.72,85482371197.91,544443052940.42,1089997250020.86,54012764252.24,311718809042.59
2025-03-20T20:15:00.000Z,2760776146735.07,85152918526.62,543337105310.76,1089645144840.51,53857876443.18,310994960116.42
2025-03-20T20:20:00.000Z,2764076877345.33,84984898435.82,542590638847.81,1090996217014.36,53875755924.56,310569343498.44
2025-03-20T20:25:00.000Z,2767098501620.94,84948271578.85,542689971828.82,1092178140233.02,53741215902.85,310620752769.79
2025-03-20T20:30:00.000Z,2768202570239.76,84970682289.79,542447548246.29,1092325209994.72,53754326044.5,310261290106.28
2025-03-20T20:35:00.000Z,2766771901230.04,84820305988.89,542316935898.16,1092027195328.1,53684930471.84,310083005803.46
2025-03-20T20:40:00.000Z,2768126871696.75,84601050403.37,542000078837.57,1092353738891.67,53555481716.23,309928030001.89
2025-03-20T20:45:00.000Z,2769918938913.49,84541652487.01,541911198683.48,1093199269216.11,53518279448.13,309891084962.21
2025-03-20T20:50:00.000Z,2768497791230.17,84506255956.54,541441801576.19,1092366267471.49,53476388769.8,309517736383.43
2025-03-20T20:55:00.000Z,2769308522001.95,84249305384.49,541121984111.59,1092240208842.07,53390474849.39,309267925337.63
2025-03-20T21:00:00.000Z,2768792448012.33,84218652483.41,540830992724.45,1092343498102.63,53349116762.06,308987395311.55
2025-03-20T21:05:00.000Z,2770574131465.18,83996104264.4,538359066269.23,1093142036031.87,53216548245.76,307647208046.57
2025-03-20T21:10:00.000Z,2769589232187.27,84087349662.19,538162240933.55,1092954004151.61,53253344892.1,307446792464.11
2025-03-20T21:15:00.000Z,2764299418377.57,83643851544.91,537892832316.81,1091691245010.33,53051304130.69,307151690744.19
2025-03-20T21:20:00.000Z,2761788808470.8,83835472610.24,537471117099.99,1090445654529.32,53103592954.07,306853210271.01
2025-03-20T21:25:00.000Z,2762520430615.22,83623539161.46,537220247156.48,1090260994892.57,52999221689.51,306683894828.33
2025-03-20T21:30:00.000Z,2763898463993.1,83690451197.33,536280433607.93,1090612729387.21,52993150071.26,306237147315.11
2025-03-20T21:35:00.000Z,2768057865860.79,83662125000.84,536537711596.21,1091952465335.64,52971945313.48,306352190987.15
2025-03-20T21:40:00.000Z,2766463179983.61,83587274677.19,536475805183.36,1091245227479.45,52895577190.64,306273357632.08
2025-03-20T21:45:00.000Z,2767167963740.14,83640179454.05,536397897330.46,1091219936823.31,52940453262.76,306155931689.26
2025-03-20T21:50:00.000Z,2764880745346.22,83556910771.67,536302523344.8,1091058600941.55,52843228211.05,306112497894.4
2025-03-20T21:55:00.000Z,2763613636491.16,83390926943.84,536111525003.14,1090799772146.72,52796034151.51,306044241735.97
2025-03-20T22:00:00.000Z,2763414754124.39,83401230083.02,535905736544.65,1090868603427.41,52830194335.67,305911337708.39
2025-03-20T22:05:00.000Z,2765700423063.31,83101038154.17,533525888350.01,1091495544616.38,52754880858.48,304544897614.39
2025-03-20T22:10:00.000Z,2762650761416.68,83072133277.16,533157779727.8,1090454680806.11,52657933210.83,304477842355.62
2025-03-20T22:15:00.000Z,2762460708030.84,82996616734.35,533046556136.95,1090332342976.56,52601788044.08,304492742424.72
2025-03-20T22:20:00.000Z,2761904066676.83,82887027566.41,532614153893.6,1090726988186.49,52574192836.69,304284025747.09
2025-03-20T22:25:00.000Z,2758897812107.39,82777591818.23,532408771947.03,1089872425810.8,52527247529.06,304172642497.29
2025-03-20T22:30:00.000Z,2756891219199.22,82715578781.26,532447045372.01,1089583736012.82,52515280849.13,304128364533.12
2025-03-20T22:35:00.000Z,2756451265761.98,82897054969.97,533315473617.23,1089302451730.05,52564817353.26,304291487891.25
2025-03-20T22:40:00.000Z,2757767269965.63,82880801353.45,533407599365.25,1090097392812.89,52518879884.97,304228888174.54
2025-03-20T22:45:00.000Z,2759259964309.01,82574870939.27,531781619658.64,1090657429476.24,52443419212.33,303734849528.37
2025-03-20T22:50:00.000Z,2761004787930.23,82080917834.24,529272405448.05,1090939834397.01,52181152330.5,302439508598.35
2025-03-20T22:55:00.000Z,2759274778845.9,82082233683.57,527984967573.04,1090048436635.08,52161012425.51,301721868529.3
2025-03-20T23:00:00.000Z,2757677212373.04,81980154083.5,527277746594.98,1089169236963.9,52123812264.32,301306664293.36
2025-03-20T23:05:00.000Z,2754993196065.45,81638847722.66,522722145463.9,1088312482155.87,51982406090.96,299534468320.68
2025-03-20T23:10:00.000Z,2757240253066.97,81708189031.67,522529599681.9,1088990745843.79,52002490430.85,299498338282.98
2025-03-20T23:15:00.000Z,2757123254379.75,81620047140.15,522468204501.41,1089389531088.94,51955516878.22,299557732611.75
2025-03-20T23:20:00.000Z,2753382508805.25,81556057499.08,522208915027.68,1087928357610.67,51956601638.57,299410822668.02
2025-03-20T23:25:00.000Z,2752593642755.74,81467745553.65,521937598365.54,1087862725187.89,51890339983.44,299239372834.47
2025-03-20T23:30:00.000Z,2754886084968.85,81157058874.48,520494472295.52,1088744200937.46,51855618071.49,298888479577.18
2025-03-20T23:35:00.000Z,2757300937189.27,80910699594.98,519568769892.18,1089583823052.87,51686016296.81,298551475283.13
2025-03-20T23:40:00.000Z,2759079660457.5,80996325888.13,518852903979.3,1090133483572.39,51730945692.72,298239620655.4
2025-03-20T23:45:00.000Z,2759510734993.7,80814725663.36,517739499160.33,1090228746153.52,51672248219.63,297641925113.83
2025-03-20T23:50:00.000Z,2761205256939.57,80576543195.45,516489290103.77,1090398097227.88,51537526127.98,296821611667.6
2025-03-20T23:55:00.000Z,2762642587438.87,80455324003.83,516150265918.51,1090941616115.98,51444135438.34,296491283999.08
2025-03-21T00:00:00.000Z,2760879877591.82,80447534922.29,515512159860.75,1090979678332.57,51455367609.15,296195341878.5
2025-03-21T00:05:00.000Z,2762968786848.67,79730990607.37,509627598804.43,1091237210378.8,51175227676.81,293911438717.26
2025-03-21T00:10:00.000Z,2766441051655.78,79414356263.53,506839000175.47,1092965075809.61,51045435843.85,293355302375.94
2025-03-21T00:15:00.000Z,2768592976473.62,79272026172.54,506169413342.06,1094189377568.37,51016787171.46,293623562487.43
2025-03-21T00:20:00.000Z,2766329497131.32,78682817450.52,505382661869.43,1092773903452.85,50503871615.2,293244539709.02
2025-03-21T00:25:00.000Z,2764373454457.6,77495938091.89,504157073087.48,1092237830361.39,50455898019.4,292504549863.41
2025-03-21T00:30:00.000Z,2762496119119.34,78605178324.28,502216278786.77,1090950191549.89,50698235497.04,291558767797.14
2025-03-21T00:35:00.000Z,2764247369345.97,78302774895.16,501142789103.41,1091023624739.18,50546938946.76,291216089311.42
2025-03-21T00:40:00.000Z,2766271234529.8,78029338848.66,500641812565.99,1092048038208.36,50455193651.61,290960705665.66
2025-03-21T00:45:00.000Z,2766108468428.88,77948401615.37,498929329113.12,1091914799326.35,50451783143.49,290384466413.03
2025-03-21T00:50:00.000Z,2767462193926.98,77509538188.0,497615776737.79,1092258986271.99,50227630995.85,289816237877.71
2025-03-21T00:55:00.000Z,2769144188899.37,77350146057.03,496202646568.44,1093314123437.59,50201028751.5,289253665469.82
2025-03-21T01:00:00.000Z,2768583450452.97,77186801932.69,495453122566.43,1093406251929.92,50137391849.13,289169212060.98
2025-03-21T01:05:00.000Z,2768603379466.53,76848803572.98,489044241842.91,1093663672986.59,50018501400.63,287198873167.81
2025-03-21T01:10:00.000Z,2770402099109.58,76763151129.84,487504647284.84,1094375772331.46,49969817313.98,287037780877.12
2025-03-21T01:15:00.000Z,2771516676195.44,76644317211.6,487306093222.2,1094917222773.39,49948697677.24,287168758844.82
2025-03-21T01:20:00.000Z,2769795684574.48,76617740075.37,487031415603.09,1094218920160.46,49930490814.65,287122807029.12
2025-03-21T01:25:00.000Z,2767974116410.45,76663955370.1,486922575317.97,1093555430173.66,49963376908.57,287051097073.6
2025-03-21T01:30:00.000Z,2766306332781.27,76506423752.34,486285695025.2,1092768493192.87,49935130362.99,286741873669.11
2025-03-21T01:35:00.000Z,2768639880052.68,76348936656.18,486046724171.42,1093075482262.31,49890579804.82,286680084846.31
2025-03-21T01:40:00.000Z,2769997427516.16,76329592278.04,485591088827.28,1093700062898.5,49872610560.9,286444630327.28
2025-03-21T01:45:00.000Z,2770503928099.95,76327644597.33,485215224427.31,1093769405904.49,49882113738.02,286374591133.82
2025-03-21T01:50:00.000Z,2773480011988.54,76094960141.5,484684002381.26,1094688869970.91,49874655443.03,286236162509.27
2025-03-21T01:55:00.000Z,2774955589444.73,76318414430.25,484864085440.6,1095086711034.04,49982833520.95,286364989514.53
2025-03-21T02:00:00.000Z,2776578657329.17,76380762733.57,485527642507.98,1095656559749.55,50006690268.47,286535191617.97
2025-03-21T02:05:00.000Z,2776258583451.65,76216232281.36,483848247853.05,1095905597074.09,49924533877.34,285643294467.16
2025-03-21T02:10:00.000Z,2775294252709.57,76231296900.33,483732933872.33,1095494593265.94,49985076981.18,285617217331.73
2025-03-21T02:15:00.000Z,2773463158274.17,76236589227.97,483556270572.57,1094555518464.16,50022635934.95,285707018912.64
2025-03-21T02:20:00.000Z,2770160062082.39,76117671967.69,483390566241.63,1092669633588.71,49951622445.02,285782757847.27
2025-03-21T02:25:00.000Z,2768233457307.14,76125459511.12,483139391276.72,1091966634482.13,50004154403.74,285733330558.24
2025-03-21T02:30:00.000Z,2770927849514.35,75991073405.6,483281978493.48,1092794009843.22,49936081238.65,285836444095.1
2025-03-21T02:35:00.000Z,2769987220949.77,75535493000.98,483341471641.79,1092645066125.14,49503477524.05,285909969669.7
2025-03-21T02:40:00.000Z,2770978475637.45,76057326337.09,483325975030.79,1093387064612.51,49970607608.87,285957142035.96
2025-03-21T02:45:00.000Z,2769901962478.76,75915484352.5,483046446162.86,1093234963108.59,49962624571.48,286018815157.92
2025-03-21T02:50:00.000Z,2772281910636.53,75758936342.4,482739227116.22,1093238857859.33,49936860507.01,285931855633.33
2025-03-21T02:55:00.000Z,2771780203584.27,75790186452.39,482825824909.96,1092902784188.88,49794750373.91,285958131218.24
2025-03-21T03:00:00.000Z,2771343461723.06,75902995391.16,482599936525.1,1092244772685.67,50002782276.88,285946027243.29
2025-03-21T03:05:00.000Z,2769386133659.05,75746342694.84,479869163011.84,1091538260714.62,49930970059.26,284989140754.3
2025-03-21T03:10:00.000Z,2765451053016.12,75410182013.79,480041055022.58,1089972227757.02,49682085446.82,285137746824.28
2025-03-21T03:15:00.000Z,2763127447749.26,75799843798.36,480969045410.18,1088948521438.26,49945852102.14,285916804285.42
2025-03-21T03:20:00.000Z,2760061705635.67,75825318471.82,481436609855.08,1087985887600.23,49984098181.89,286299713974.3
2025-03-21T03:25:00.000Z,2762184278965.02,75843171596.78,482310687862.16,1088751817981.14,49992286892.17,286881645159.03
2025-03-21T03:30:00.000Z,2762996871464.19,75927307525.09,482409998950.89,1089044091362.33,50040494208.52,286937583522.42
2025-03-21T03:35:00.000Z,2763010436819.74,75863820445.04,482645697738.21,1089037783881.84,49983477402.72,287066428728.94
2025-03-21T03:40:00.000Z,2761484727332.89,75849340793.12,482738291344.69,1088221571917.38,50009778105.61,287121271619.88
2025-03-21T03:45:00.000Z,2763140700734.23,75890698005.83,482778941352.23,1088528434047.4,50012034648.79,287059614084.29
2025-03-21T03:50:00.000Z,2764334726212.28,75910736474.46,482894772571.2,1089127884839.63,50035603028.71,287143340923.16
2025-03-21T03:55:00.000Z,2763260619492.59,75783858599.76,483221414814.28,1088634103309.52,49945622830.54,287409957562.44
2025-03-21T04:00:00.000Z,2763685612345.91,75835647923.27,483077032746.64,1088877681317.3,49981768859.13,287315578956.2
2025-03-21T04:05:00.000Z,2766419755198.9,75783515263.04,481024665631.79,1089545988706.29,50007986809.47,286502035765.69
2025-03-21T04:10:00.000Z,2768024062867.25,75831157880.51,481219684305.58,1090130685165.41,50017900913.99,286568035378.7
2025-03-21T04:15:00.000Z,2768721352173.3,75792932572.14,481420842456.65,1090473427215.95,49964541731.8,286652715366.6
2025-03-21T04:20:00.000Z,2767109753553.4,75792762951.87,481283175365.02,1089623830696.85,49929191247.81,286512577534.59
2025-03-21T04:25:00.000Z,2769014483855.68,75529871524.92,481397082666.1,1090595328724.42,49673411882.41,286609071618.87
2025-03-21T04:30:00.000Z,2770584685663.24,75904309705.5,481788101871.65,1091182234800.04,50060415769.52,286934639923.19
2025-03-21T04:35:00.000Z,2772271903170.1,75877458876.93,481989970336.75,1091634015004.05,50056241351.49,287138641869.25
2025-03-21T04:40:00.000Z,2772290912573.28,75900926748.93,482066837662.31,1091731791490.83,50080204417.34,287207485606.98
2025-03-21T04:45:00.000Z,2771745399993.44,75852658160.16,481760788529.93,1091301176257.06,50050391475.94,287167005393.92
2025-03-21T04:50:00.000Z,2773362382511.27,75718007038.77,481115367278.86,1091804007439.11,50001007018.88,286980093828.64
2025-03-21T04:55:00.000Z,2771596963902.84,75483199539.64,480663542006.12,1091425213451.58,49907976391.72,286810969481.03
2025-03-21T05:00:00.000Z,2770211196106.36,75503593118.54,480541923111.07,1090978056515.89,49861140425.14,286769300664.11
2025-03-21T05:05:00.000Z,2769047628741.79,75570724254.64,478655957430.32,1090383579031.5,49949398718.79,285631691447.94
2025-03-21T05:10:00.000Z,2765136047629.86,75368558139.09,479212426758.54,1088724925389.86,49861675336.89,285793476043.52
2025-03-21T05:15:00.000Z,2765161484352.41,75424735740.76,479710183813.0,1088179913108.88,49979010904.5,286221263523.41
2025-03-21T05:20:00.000Z,2764351826657.28,75401757453.1,480021814715.87,1088499252507.55,49982509757.46,286577823334.63
2025-03-21T05:25:00.000Z,2765135437556.91,75118719459.02,479939606878.72,1088687866628.67,49873518343.29,286561141041.57
2025-03-21T05:30:00.000Z,2763233830550.02,75184420581.44,479587529690.49,1088369670296.65,49871571118.22,286317517548.86
2025-03-21T05:35:00.000Z,2763698171025.64,75131463310.63,479490325285.17,1087864571956.75,49860311350.99,286261942463.71
2025-03-21T05:40:00.000Z,2762553279988.65,75011715045.17,479699433950.37,1087815568834.79,49814599890.92,286374260986.25
2025-03-21T05:45:00.000Z,2761844200608.85,75133232394.88,479523520338.39,1087575086182.28,49848692055.2,286279967042.66
2025-03-21T05:50:00.000Z,2760361535220.76,75108285486.53,479543342920.33,1087132066180.47,49864350360.61,286344547761.78
2025-03-21T05:55:00.000Z,2760294260075.28,75121029645.62,479461703812.64,1086963126641.76,49901689656.05,286419109843.31
2025-03-21T06:00:00.000Z,2762249987868.04,75070747667.86,479710859961.19,1087907651639.88,49875338210.24,286792070505.73
2025-03-21T06:05:00.000Z,2763255406022.88,74998879386.22,477230072243.68,1088488952690.61,49817827183.36,285705357532.25
2025-03-21T06:10:00.000Z,2758550513079.65,74908946922.94,477447360820.68,1087569370941.89,49803774164.84,285848124018.52
2025-03-21T06:15:00.000Z,2758066336447.87,75042836315.24,477921945469.94,1087155604980.0,49801754210.87,285738695385.36
2025-03-21T06:20:00.000Z,2754564236514.93,75087980531.99,478592130341.47,1086159105343.71,49820438683.67,285960137676.65
2025-03-21T06:25:00.000Z,2757100243330.54,75132659982.36,479326572851.54,1087275041655.39,49897534465.95,286139627343.47
2025-03-21T06:30:00.000Z,2757683003224.87,75277651293.57,479756125608.57,1087874725066.55,49923719390.69,286124667420.01
2025-03-21T06:35:00.000Z,2755644153652.38,74790947704.07,479905926941.87,1087086962730.3,49458304349.81,286135525645.24
2025-03-21T06:40:00.000Z,2758147275884.75,75162554806.79,479942686143.13,1087855586817.66,49909448800.69,286111435217.58
2025-03-21T06:45:00.000Z,2758244554246.8,75301031376.31,480108740636.73,1087814150332.19,49934678790.37,286040086911.18
2025-03-21T06:50:00.000Z,2755260046662.87,75275951100.76,479797570928.3,1086046874710.56,49882044382.43,285845152823.84
2025-03-21T06:55:00.000Z,2755034616921.67,75300876735.81,479872022045.96,1085804302306.35,49907198995.1,285956147001.09
2025-03-21T07:00:00.000Z,2755935872211.88,75301475989.35,480317387023.09,1086228853346.01,49904576394.13,286152884124.49
